country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,PORSCHE,Boxster type 981,Boxster,ESS,CABRIOLET,6 to 10 years old,8.0,1.932129092594132
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.426081089838868
TR,AUDI,Q7,Q7 Quattro,ESS-MHEV,SUV,3 to 5 years old,4.0,8.166898639214256
TR,SKODA,Karoq,Karoq 4x4 DSG7,ESS,SUV,3 to 5 years old,4.0,1.9591079732663954
TR,LEXUS,LC,LC 500,ESS,COUPE,3 to 5 years old,4.0,5.421026360212028
TR,KIA,Sorento,Sorento,ESS,SUV,3 to 5 years old,4.0,1.6002304127548101
TR,BMW,X3,X3 sDrive20i,ESS,SUV,Less than 1 year old,0.5,3.9938892178400867
TR,MAZDA,CX-5,CX-5 (4X4),ESS,SUV,3 to 5 years old,4.0,1.9340804148410218
TR,PEUGEOT,RCZ,RCZ R,ESS,COUPE,6 to 10 years old,8.0,9.147096249582445
TR,CITROEN,SpaceTourer,e-SpaceTourer M,ELEC,UTILITAIRE,1 year old,1.0,8.384770306383713
TR,DACIA,Sandero,Sandero Stepway,DIES,BERLINE,6 to 10 years old,8.0,4.339953679102096
TR,MAZDA,3,3 5-Door Sport,ESS,BREAK,11 years and older,12.0,2.0088763149137288
TR,FORD,Mondeo,Mondeo V,ESS,BERLINE,Less than 1 year old,0.5,1.0959142503368824
TR,MAZDA,5,5,DIES,MONOSPACE,11 years and older,12.0,8.133571669377275
TR,DS,DS 7,DS 7,HR - ESS,SUV,Less than 1 year old,0.5,6.156760821918297
TR,BMW,Serie 7,(G70) Berline,HR - ESS,BERLINE,2 years old,2.0,1.9704255960025414
TR,PORSCHE,Panamera,Panamera Turbo,ESS,BERLINE,11 years and older,12.0,5.913967923353621
TR,IVECO,Daily VI,65C15H,DIES,UTILITAIRE,Less than 1 year old,0.5,1.089587618823478
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,1.0956039578080694
TR,SMART,Fortwo,Fortwo Cabrio Electric Drive,ELEC,CABRIOLET,11 years and older,12.0,8.10319767541524
TR,PEUGEOT,3008,3008 II,ESS,SUV,2 years old,2.0,9.090926187548503
TR,MERCEDES,CLA,CLA 180,ESS,BERLINE,3 to 5 years old,4.0,8.821768893857012
TR,SUBARU,Justy,Justy IV 2WD,ESS,BERLINE,6 to 10 years old,8.0,2.651671134225136
TR,BMW,Serie 7,(G12) Berline,HYB-DIES,BERLINE,3 to 5 years old,4.0,2.75008661236954
TR,PEUGEOT,Boxer,Boxer 3t300 4X4,DIES,UTILITAIRE,11 years and older,12.0,1.9323963635762809
TR,TOYOTA,Corolla,Corolla,DIES,BERLINE,11 years and older,12.0,7.170373803216191
TR,MERCEDES,CLA,CLA 180 Shooting Brake,ESS,BREAK,3 to 5 years old,4.0,5.999102154367016
TR,VOLKSWAGEN,Golf,Golf V GTD,DIES,BERLINE,11 years and older,12.0,4.446752950701957
TR,TOYOTA,Hilux,Hilux 4WD,DIES,PICKUP,Less than 1 year old,0.5,8.294829276929056
TR,KIA,Sorento,Sorento,DIES,SUV,6 to 10 years old,8.0,5.384821300282932
TR,VOLKSWAGEN,Arteon,Arteon 4Motion,ESS,BERLINE,Less than 1 year old,0.5,3.9730748158616893
TR,RENAULT,Espace,Espace IV,DIES,MONOSPACE,1 year old,1.0,3.2486867003991873
TR,SUZUKI,SX4,SX4 (4X4),ESS,SUV,11 years and older,12.0,6.7694358787342415
TR,LEXUS,IS,IS 300,ESS,BERLINE,11 years and older,12.0,4.701146117334068
TR,AUDI,A5,A5 Sportback Quattro,ESS-MHEV,BERLINE,1 year old,1.0,3.727615417878801
TR,SUBARU,BRZ,BRZ,ESS,COUPE,6 to 10 years old,8.0,6.117739072700393
TR,AUDI,Q8,SQ8 Quattro,DIES,SUV,6 to 10 years old,8.0,1.1010519575938145
TR,MG,MG ZS,MG ZS EV,ELEC,SUV,2 years old,2.0,6.473678091884565
TR,FIAT,Idea,Idea,ESS,MONOSPACE,11 years and older,12.0,4.8816771087243085
TR,SSANGYONG,Kyron,Kyron,DIES,SUV,6 to 10 years old,8.0,3.177688071647237
TR,RENAULT,Kangoo Express,Kangoo II Express,DIES,UTILITAIRE,11 years and older,12.0,8.673886213611892
TR,TESLA,Model Y,Model Y Maximum Range,ELEC,SUV,Less than 1 year old,0.5,6.179224043071059
TR,SEAT,Ibiza,Ibiza Cupra R,DIES,BERLINE,11 years and older,12.0,5.179571894358794
TR,MERCEDES,Classe E,E 350 CGI Coupé,ESS,COUPE,11 years and older,12.0,6.248869568622193
TR,JEEP,Compass,Compass Limited,ESS,SUV,6 to 10 years old,8.0,4.720657222097259
TR,PEUGEOT,4008,4008,DIES,SUV,6 to 10 years old,8.0,6.259236843160995
TR,TOYOTA,Avensis,Avensis Break,DIES,BREAK,11 years and older,12.0,1.9787942989630174
TR,DACIA,Duster,Duster 4x2,LPG,SUV,11 years and older,12.0,2.2257601165475536
TR,TESLA,Model Y,Model Y Maximum Range,ELEC,SUV,3 to 5 years old,4.0,8.252995669055482
TR,TOYOTA,Prius,Prius Plus,HYB-ESS,MONOSPACE,6 to 10 years old,8.0,4.8244869363967195
TR,SEAT,Altea,Altea XL,ESS,MONOSPACE,6 to 10 years old,8.0,0.6931471805599453
TR,IVECO,Daily VI,35C13V,DIES,UTILITAIRE,2 years old,2.0,1.8175460754663775
TR,AUDI,A6,A6 Avant,ESS-MHEV,BREAK,1 year old,1.0,3.7762369629904846
TR,FIAT,Panda,Panda III,LPG,BERLINE,1 year old,1.0,3.8709324499953937
TR,KIA,Stonic,Stonic,ESS,SUV,Less than 1 year old,0.5,9.21937449631993
TR,TOYOTA,Hilux,Hilux,DIES,PICKUP,6 to 10 years old,8.0,7.232984336046101
TR,TOYOTA,Yaris,Yaris XLE,ESS,BERLINE,3 to 5 years old,4.0,8.19365123140763
TR,BMW,iX3,iX3,ELEC,SUV,1 year old,1.0,5.119196544884952
TR,KIA,Sportage,Sportage 5,HR - ESS,SUV,2 years old,2.0,4.0670915116067095
TR,HONDA,Civic,Civic 4-portes,ESS,BERLINE,2 years old,2.0,1.6119459046075932
TR,NISSAN,Interstar,"Interstar 3,3t",DIES,UTILITAIRE,1 year old,1.0,1.620271855915044
TR,MERCEDES,Sprinter,Sprinter II 218 CDI 3t,DIES,UTILITAIRE,11 years and older,12.0,6.182142147321009
TR,AUDI,A6,A6,ESS-MHEV,BERLINE,2 years old,2.0,3.798514718385307
TR,JAGUAR,F-Pace,F-Pace AWD,DIES,SUV,1 year old,1.0,4.038272035957894
TR,SEAT,Leon,Leon III SC FR,DIES,COUPE,6 to 10 years old,8.0,5.258417133379089
TR,BMW,X5,X5 xDrive40e,HYB-ESS,SUV,6 to 10 years old,8.0,3.929797582414323
TR,JAGUAR,E-Pace,E-Pace P250 AWD,ESS,SUV,Less than 1 year old,0.5,3.905007868269847
TR,DACIA,Sandero,Sandero II Stepway,ESS,BERLINE,3 to 5 years old,4.0,8.19533083753
TR,JEEP,Patriot,Patriot Limited,ESS,SUV,11 years and older,12.0,6.39186590569211
TR,KIA,Stonic,Stonic,ESS-MHEV,SUV,1 year old,1.0,8.694911677830085
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.2543732748635548
TR,CITROEN,C4 Picasso,C4 Picasso,ESS,MONOSPACE,3 to 5 years old,4.0,1.9510099790271633
TR,BMW,M5,(F90) M5 CS,ESS,BERLINE,2 years old,2.0,4.005200880024092
TR,AUDI,A8,A8 L Quattro,ESS,BERLINE,3 to 5 years old,4.0,3.946047096882284
TR,MERCEDES,Classe SL,SL 500,ESS,CABRIOLET,6 to 10 years old,8.0,8.671536806559903
TR,SEAT,Tarraco,Tarraco 4x2,HR - ESS,SUV,2 years old,2.0,2.940561975803192
TR,PORSCHE,911 type 991,911 GT3 RS,ESS,COUPE,6 to 10 years old,8.0,5.618194851087045
TR,DACIA,Lodgy,Lodgy,DIES,MONOSPACE,1 year old,1.0,6.299645597090836
TR,VOLKSWAGEN,Golf,Golf VII SW 4Motion,DIES,BREAK,11 years and older,12.0,8.52939181416112
TR,AUDI,A7,A7 Sportback,ESS-MHEV,BERLINE,1 year old,1.0,1.97606753064392
TR,OPEL,Antara,Antara (4x4),ESS,SUV,11 years and older,12.0,8.463310122198394
TR,VOLKSWAGEN,Golf,Golf VII,ETH,BERLINE,3 to 5 years old,4.0,4.489667655190464
TR,JAGUAR,E-Pace,E-Pace D180 AWD,DIES,SUV,6 to 10 years old,8.0,8.384266688589891
TR,MERCEDES,Vito,Vito 109 CDI,DIES,UTILITAIRE,3 to 5 years old,4.0,1.63166462779484
TR,BMW,M3,(F80) M3,ESS,BERLINE,6 to 10 years old,8.0,1.8032972151005244
TR,HYUNDAI,Veloster,Veloster,ESS,COUPE,11 years and older,12.0,1.9309545887336987
TR,CITROEN,C4 Picasso,C4 Picasso,DIES,MONOSPACE,6 to 10 years old,8.0,5.258293850121302
TR,NISSAN,NV200,E-NV200 Evalia,ELEC,UTILITAIRE,3 to 5 years old,4.0,8.044112844766863
TR,AUDI,Q3,Q3,DIES,SUV,2 years old,2.0,7.4456350072306
TR,JEEP,Grand Cherokee,Grand Cherokee Sterling Edition,ESS,SUV,1 year old,1.0,3.2358010922220184
TR,PEUGEOT,4008,4008,DIES,SUV,11 years and older,12.0,7.350745251370797
TR,VOLKSWAGEN,Passat,Passat SW 4Motion,ESS,BREAK,1 year old,1.0,2.1746962474323843
TR,TOYOTA,Aygo,Aygo II,ESS,BERLINE,6 to 10 years old,8.0,1.6539366165751508
TR,BENTLEY,Bentayga,Bentayga EWB,ESS,SUV,2 years old,2.0,5.69579029516209
TR,RENAULT,Kadjar,Kadjar,ESS,SUV,1 year old,1.0,3.2109904869660673
TR,DACIA,Logan,Logan VAN,ESS,UTILITAIRE,2 years old,2.0,3.46249816941292
TR,TESLA,Model S,Model S 90,ELEC,BERLINE,1 year old,1.0,3.2615322989426305
TR,MINI,Mini,Mini One,ESS,BERLINE,3 to 5 years old,4.0,5.230279242761205
TR,SKODA,Octavia,Octavia,DIES,BERLINE,6 to 10 years old,8.0,8.479630561029435
TR,CHEVROLET,Matiz,Matiz,ESS,BERLINE,3 to 5 years old,4.0,2.651076110465214
TR,KIA,Xceed,Xceed,HR - ESS,SUV,Less than 1 year old,0.5,1.3922602415093017
TR,OPEL,Astra,Astra J,DIES,BERLINE,6 to 10 years old,8.0,8.04865888474335
TR,RENAULT,Kadjar,Kadjar,ESS,SUV,3 to 5 years old,4.0,2.647181740693095
TR,CITROEN,Berlingo,Berlingo II V.U 625kg chantier,ESS,UTILITAIRE,11 years and older,12.0,6.181692278985113
TR,NISSAN,Qashqai,Qashqai,ESS,SUV,6 to 10 years old,8.0,7.614743951089914
TR,DS,DS 3,DS 3 Crossback,ESS,SUV,1 year old,1.0,4.241843679447208
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.917445399737022
TR,DACIA,Logan,Logan VAN,ESS,UTILITAIRE,3 to 5 years old,4.0,1.4208419012193003
TR,PORSCHE,Panamera,Panamera S,ESS,BERLINE,11 years and older,12.0,5.195603758324148
TR,RENAULT,Captur,Captur II,LPG,SUV,1 year old,1.0,3.7663985263004167
TR,MITSUBISHI,Outlander,Outlander,ESS,SUV,3 to 5 years old,4.0,5.941933589734793
TR,VOLKSWAGEN,Golf,Golf VII GTI,ESS,BERLINE,11 years and older,12.0,6.0062247091260135
TR,MERCEDES,Classe M,ML 280 CDI,DIES,SUV,11 years and older,12.0,7.813641690395445
TR,MERCEDES,Classe S,S 63 4MATIC Coupe,ESS,COUPE,6 to 10 years old,8.0,4.086728545737825
TR,JAGUAR,E-Pace,E-Pace D180 AWD,DIES,SUV,2 years old,2.0,4.044371464467181
TR,CITROEN,C4 SpaceTourer,Grand C4 SpaceTourer,DIES,MONOSPACE,1 year old,1.0,4.079965934665101
TR,FIAT,Ducato,Ducato 15,ESS,UTILITAIRE,11 years and older,12.0,2.8978244316723853
TR,JAGUAR,F-Type,F-Type,ESS,CABRIOLET,2 years old,2.0,2.424889357037917
TR,SKODA,Octavia,Octavia Scout,ESS,BREAK,11 years and older,12.0,1.9760488189855931
TR,BMW,X3,X3 xDrive20i,ESS,SUV,6 to 10 years old,8.0,2.3776904367346554
TR,FIAT,500,500 C,DIES,CABRIOLET,3 to 5 years old,4.0,3.27311202060266
TR,MERCEDES,Classe S,S 600,ESS,BERLINE,3 to 5 years old,4.0,4.227103832228077
TR,BMW,X2,X2 sDrive20i,ESS,SUV,2 years old,2.0,1.3844604100347189
TR,AUDI,A3,A3 Sportback e-tron,HYB-ESS,BERLINE,2 years old,2.0,4.70625904269945
TR,DAEWOO,Lacetti,Lacetti,ESS,BERLINE,11 years and older,12.0,5.690793522535501
TR,FORD,Mondeo,Mondeo V Vignale,ESS,BERLINE,6 to 10 years old,8.0,1.966929082233245
TR,MERCEDES,Classe E,E 300 CDI Break,DIES,BREAK,6 to 10 years old,8.0,4.497278261778074
TR,PIAGGIO,Porter,Porter,ESS,UTILITAIRE,11 years and older,12.0,2.7812068747246985
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,5.162082442108877
TR,TESLA,Model S,Model S 70,ELEC,BERLINE,1 year old,1.0,0.6931471805599453
TR,PEUGEOT,3008,3008 II,HR - ESS,SUV,3 to 5 years old,4.0,7.830739955386729
TR,MAZDA,3,3,ESS-MHEV,BERLINE,1 year old,1.0,6.88916829273734
TR,TOYOTA,Corolla,Corolla Touring Sports,ESS,BREAK,Less than 1 year old,0.5,4.9532123715421275
TR,NISSAN,Note,Note,ESS,MONOSPACE,11 years and older,12.0,7.079676896036705
TR,SUZUKI,Vitara,Vitara Allgrip,ESS,4X4,Less than 1 year old,0.5,4.678399628689659
TR,MERCEDES,EQS,EQS 53 4Matic +,ELEC,BERLINE,Less than 1 year old,0.5,8.425310831152359
TR,HYUNDAI,Santa Fe,Santa Fe I 2WD,ESS,SUV,11 years and older,12.0,1.7943679387677396
TR,DACIA,Sandero,Sandero II,ESS,BERLINE,Less than 1 year old,0.5,1.9537078050142784
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.44629339534065
TR,DACIA,Sandero,Sandero Stepway,DIES,BERLINE,6 to 10 years old,8.0,4.891896276403645
TR,PEUGEOT,5008,5008,DIES,MONOSPACE,Less than 1 year old,0.5,1.172690192674168
TR,BMW,X5,(F85) X5 M50D,DIES,SUV,3 to 5 years old,4.0,3.445013646188768
TR,PORSCHE,Taycan,Taycan TURBO,ELEC,COUPE,2 years old,2.0,6.992107205646592
TR,SAAB,09-May,9-5 (XWD),ESS,BERLINE,11 years and older,12.0,6.628619256476211
TR,PEUGEOT,3008,3008,DIES,MONOSPACE,6 to 10 years old,8.0,5.88592318706124
TR,FIAT,Panda,Panda II,ESS,BERLINE,1 year old,1.0,3.4851278164413775
TR,BMW,X5,X5 xDrive25d,DIES,SUV,1 year old,1.0,8.629285393049193
TR,FORD,Focus,Focus III SW,ESS,BREAK,1 year old,1.0,1.0904594516806354
TR,RENAULT,Laguna,Laguna III Estate,ETH,BREAK,11 years and older,12.0,5.4921263857721145
TR,PORSCHE,Panamera,Panamera II GTS,ESS,BERLINE,1 year old,1.0,1.9836570710399835
TR,PORSCHE,911 type 991,911 GT3 RS,ESS,COUPE,3 to 5 years old,4.0,9.838329590038544
TR,RENAULT,Kangoo Express,Kangoo II Express,ELEC,UTILITAIRE,1 year old,1.0,4.001806442684384
TR,PEUGEOT,2008,2008 Crossway,ESS,SUV,6 to 10 years old,8.0,5.9429473919973
TR,JAGUAR,F-Pace,F-Pace AWD,DIES,SUV,2 years old,2.0,3.3656818818844743
TR,BMW,Serie 5,(F10) Berline,ESS,BERLINE,3 to 5 years old,4.0,4.101278441238694
TR,PEUGEOT,508,508 II,HR - ESS,BERLINE,1 year old,1.0,1.400996722729826
TR,VOLKSWAGEN,Eos,Eos,ESS,CABRIOLET,11 years and older,12.0,5.247787949322967
TR,VOLKSWAGEN,Transporter,Transporter (T6),DIES,UTILITAIRE,1 year old,1.0,1.930724821107306
TR,MINI,Mini,Mini One,ESS,BERLINE,11 years and older,12.0,5.489187614749909
TR,OPEL,Insignia,Insignia Country Tourer 4x4,ESS,BREAK,6 to 10 years old,8.0,8.528598460440376
TR,VOLKSWAGEN,Lupo,Lupo,ESS,BERLINE,11 years and older,12.0,6.523057762260998
TR,AUDI,A3,A3 Berline,ESS,BERLINE,3 to 5 years old,4.0,4.965485455153605
TR,KIA,Stinger,Stinger,ESS,BERLINE,3 to 5 years old,4.0,8.467524053774737
TR,MITSUBISHI,Attrage,Attrage,ESS,BERLINE,1 year old,1.0,3.1838537608583017
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,1.8029393848292512
TR,FIAT,Ducato,Ducato 14 4X4 Dangel,ESS,UTILITAIRE,11 years and older,12.0,4.06971601239987
TR,FERRARI,812,812 Superfast,ESS,COUPE,Less than 1 year old,0.5,3.5232435319559223
TR,MINI,Mini,Mini One,ESS,BERLINE,6 to 10 years old,8.0,6.095084068259546
TR,VOLKSWAGEN,Scirocco,Scirocco,DIES,COUPE,11 years and older,12.0,3.5542625715427625
TR,HYUNDAI,Santa Fe,Santa Fe I 2WD,ESS,SUV,11 years and older,12.0,3.8800054605719927
TR,RENAULT,Megane,Megane III CC,ETH,CABRIOLET,6 to 10 years old,8.0,3.9132979741998892
TR,MERCEDES,Citan,Citan Fourgon,ESS,UTILITAIRE,Less than 1 year old,0.5,1.379498030048624
TR,AUDI,Q5,Q5 Sportback Quattro,ESS-MHEV,SUV,1 year old,1.0,1.948263361799614
TR,MITSUBISHI,Outlander,Outlander,ESS,SUV,3 to 5 years old,4.0,8.322194870706214
TR,MERCEDES,GT,GT 43 4Matic+ Coupé 4-portes,ESS,COUPE,Less than 1 year old,0.5,0.6956993776504047
TR,VOLKSWAGEN,Tiguan,Tiguan 4motion,ESS,SUV,6 to 10 years old,8.0,0.6931471805599453
TR,INFINITI,G,G37 IPL Coupe,ESS,COUPE,11 years and older,12.0,5.45554924461945
TR,PORSCHE,Taycan,Taycan TURBO,ELEC,BERLINE,Less than 1 year old,0.5,1.4311147441235819
TR,PEUGEOT,Boxer,Boxer 3t300 4X4,DIES,UTILITAIRE,11 years and older,12.0,5.49741072831394
TR,VOLKSWAGEN,Passat,Passat Variant 4Motion,ESS,BREAK,6 to 10 years old,8.0,3.7937497147851253
TR,PEUGEOT,308,308 GTi,ESS,BERLINE,11 years and older,12.0,8.682635738279522
TR,FORD,Tourneo,Connect II,DIES,MONOSPACE,11 years and older,12.0,4.5528428585457
TR,FORD,Focus,Focus SE Hatchback,ESS,BERLINE,3 to 5 years old,4.0,0.6931471805599453
TR,OPEL,Insignia,Insignia Country Tourer,DIES,SUV,6 to 10 years old,8.0,5.478541599854142
TR,RENAULT,Captur,Captur II,LPG,SUV,2 years old,2.0,4.060390068571477
TR,SEAT,Ibiza,Ibiza,DIES,BERLINE,3 to 5 years old,4.0,5.957257064086474
TR,MITSUBISHI,Colt,Colt,DIES,BERLINE,11 years and older,12.0,6.4075664096130005
TR,MERCEDES,GLS,GLS 400 4Matic,ESS,SUV,3 to 5 years old,4.0,1.942720334426944
TR,INFINITI,Q60,Q60 Journey Coupe,ESS,COUPE,6 to 10 years old,8.0,4.4148429260680855
TR,DS,DS 3,DS 3 Crossback,ESS,SUV,Less than 1 year old,0.5,3.200272446232214
TR,SSANGYONG,Rodius,Rodius,DIES,MONOSPACE,6 to 10 years old,8.0,6.320831649472712
TR,FIAT,124 Spider,124 Spider,ESS,CABRIOLET,3 to 5 years old,4.0,3.972016848841327
TR,DACIA,Logan,Logan II,LPG,BERLINE,1 year old,1.0,1.9765651682090333
TR,CHEVROLET,Volt,Volt,HYB-ESS,BERLINE,11 years and older,12.0,5.8495027719168515
TR,BMW,Serie 4,(F33) Cabriolet,ESS,CABRIOLET,11 years and older,12.0,1.9494570396993898
TR,MERCEDES,Classe G,G 500 Court,ESS,4X4,6 to 10 years old,8.0,0.6931471805599453
TR,CHEVROLET,Camaro,Camaro LT Coupé,ESS,COUPE,1 year old,1.0,2.221415849794647
TR,JAGUAR,F-Type,F-Type R,ESS,CABRIOLET,11 years and older,12.0,4.4566689990876025
TR,RENAULT,Fluence,Fluence Z.E,ELEC,BERLINE,6 to 10 years old,8.0,3.049497853201026
TR,DACIA,Duster,Duster 4x2,ESS,SUV,3 to 5 years old,4.0,1.409058917885757
TR,AUDI,Q5,Q5 Sportback Quattro,HR - ESS,SUV,1 year old,1.0,0.6931471805599453
TR,PEUGEOT,508,508 RXH,DIES,BREAK,6 to 10 years old,8.0,1.4408810562917687
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,4.22356835585107
TR,OPEL,Astra,Astra H GTC,DIES,COUPE,11 years and older,12.0,1.96159350045306
TR,ALFA ROMEO,Giulietta,Giulietta,ESS,BERLINE,11 years and older,12.0,7.925004523917634
TR,MERCEDES,Vito,Vito 113 CDI 4X4,DIES,UTILITAIRE,11 years and older,12.0,6.2665416571376245
TR,BMW,X6,(G06) X6 M50i,ESS,SUV,3 to 5 years old,4.0,2.3673463910891908
TR,FORD,Focus,Focus III ST SW,DIES,BREAK,6 to 10 years old,8.0,6.717159268658032
TR,AUDI,A5,A5 Sportback Quattro,DIES,BERLINE,1 year old,1.0,1.9462638695454668
TR,MERCEDES,Classe E,E 280 Break,ESS,BREAK,11 years and older,12.0,5.05679068415831
TR,PEUGEOT,508,508 RXH,DIES,BREAK,6 to 10 years old,8.0,6.0457540395200065
TR,BMW,Serie 7,(G70) Berline,DIES-MHEV,BERLINE,1 year old,1.0,8.918423078185048
TR,FIAT,500,500 C,DIES,CABRIOLET,3 to 5 years old,4.0,0.6931471805599453
TR,MINI,Mini,Mini John Cooper Works Cabrio,ESS,CABRIOLET,1 year old,1.0,8.557143759060677
TR,MERCEDES,Viano,Viano CDI 4Matic,DIES,MONOSPACE,Less than 1 year old,0.5,2.174774443050178
TR,FORD,Tourneo,Connect II,ESS,MONOSPACE,3 to 5 years old,4.0,6.324068710973837
TR,TOYOTA,Hilux,Hilux,DIES,PICKUP,6 to 10 years old,8.0,6.0803984494941306
TR,DACIA,Sandero,Sandero II,ESS,BERLINE,2 years old,2.0,1.3886075391510238
TR,MINI,Mini,Mini John Cooper Works,ESS,BERLINE,1 year old,1.0,8.509426774892082
TR,VOLKSWAGEN,Caravelle,Caravelle 4Motion,ESS,UTILITAIRE,6 to 10 years old,8.0,7.7064805790141415
TR,MERCEDES,Classe V,V 250 BlueTec,DIES,MONOSPACE,1 year old,1.0,3.4662323516098317
TR,FORD,Transit,Transit 2T,DIES,UTILITAIRE,3 to 5 years old,4.0,7.384345564105506
TR,BMW,X2,X2 sDrive20i,ESS,SUV,1 year old,1.0,1.0958965041880186
TR,MERCEDES,Citan,Citan Fourgon,ESS,UTILITAIRE,3 to 5 years old,4.0,3.55851065459293
TR,PEUGEOT,Partner,Partner tepee,ESS,MONOSPACE,2 years old,2.0,1.4050951082170382
TR,SUZUKI,Swift,Swift,DIES,BERLINE,2 years old,2.0,8.560604250020837
TR,IVECO,Daily VI,35C21V,DIES,UTILITAIRE,2 years old,2.0,1.0903980737886194
TR,MAZDA,CX-3,CX-3 (4X4),ESS,SUV,2 years old,2.0,3.9362688054207835
TR,DS,DS 3,DS 3 Crossback,ESS,SUV,Less than 1 year old,0.5,2.2896669030062857
TR,KIA,Sportage,Sportage IV 2WD,DIES,SUV,6 to 10 years old,8.0,6.924088098488463
TR,JEEP,Compass,Compass Sport,ESS,SUV,3 to 5 years old,4.0,4.278258397531219
TR,AUDI,TT,TT Roadster,ESS,CABRIOLET,2 years old,2.0,8.314844080459544
TR,VOLKSWAGEN,Up,Up,ESS,BERLINE,6 to 10 years old,8.0,5.959000496752509
TR,AUDI,A6,A6 Allroad Quattro,DIES,BREAK,6 to 10 years old,8.0,8.590835794031422
TR,HYUNDAI,Sonata,Sonata V,ESS,BERLINE,11 years and older,12.0,9.883066339899333
TR,MERCEDES,GLE,GLE 63 S 4Matic,ESS,SUV,6 to 10 years old,8.0,2.170591846098317
TR,CHEVROLET,Camaro,Camaro SS Cabriolet,ESS,CABRIOLET,11 years and older,12.0,3.540466454118666
TR,BMW,M5,(F90) M5 Competition,ESS,BERLINE,1 year old,1.0,3.989847506576595
TR,BMW,X1,X1 xDrive20d,DIES,SUV,2 years old,2.0,2.3085309777444816
TR,AUDI,Q8,Q8 Quattro,ESS-MHEV,SUV,Less than 1 year old,0.5,6.9652260425233985
TR,HYUNDAI,Santa Fe,Santa Fe II 4WD,DIES,SUV,6 to 10 years old,8.0,6.138964398277238
TR,VOLKSWAGEN,Passat,Passat 4X4,DIES,BERLINE,11 years and older,12.0,1.0970883792269637
TR,TOYOTA,Hilux,Hilux 4WD,DIES,PICKUP,1 year old,1.0,7.268596320496955
TR,RENAULT,Megane,Megane III,ESS,BERLINE,1 year old,1.0,1.0972343616907412
TR,VOLKSWAGEN,Passat,Passat SW,DIES,BREAK,6 to 10 years old,8.0,4.4429979029504505
TR,VOLKSWAGEN,Beetle,Beetle,ESS,BERLINE,6 to 10 years old,8.0,7.098305572290042
TR,SEAT,Altea,Altea XL,ESS,MONOSPACE,11 years and older,12.0,3.5194022013013684
TR,MERCEDES,Classe E,E 300 Bluetec Break,DIES,BREAK,6 to 10 years old,8.0,5.379150893687827
TR,SEAT,Leon,Leon III SC,DIES,COUPE,11 years and older,12.0,8.474642266476685
TR,SAAB,09-Mar,9-3 Cabriolet,ESS,CABRIOLET,11 years and older,12.0,6.160074000229292
TR,FORD,Kuga,Kuga III 4X2,DIES,SUV,1 year old,1.0,4.444466435527969
TR,VOLKSWAGEN,Tiguan,Tiguan II,HYB-ESS,SUV,Less than 1 year old,0.5,1.6010245816320618
TR,LAND ROVER,Range Rover,Range Rover IV,ESS,4X4,3 to 5 years old,4.0,5.63404835207335
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,4.261122484866439
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.6643524818320636
TR,SKODA,Superb,Superb Combi 4x4,DIES,BREAK,2 years old,2.0,4.0432267398269435
TR,MINI,Mini,Mini Cooper S,ESS,BERLINE,11 years and older,12.0,8.34924867251754
TR,RENAULT,Clio,Clio IV RS,ESS,BERLINE,2 years old,2.0,1.3820249163158473
TR,FIAT,500,500 C,ESS,CABRIOLET,3 to 5 years old,4.0,1.3770563299217387
TR,SKODA,Octavia,Octavia Scout,ESS,BREAK,6 to 10 years old,8.0,6.421442850937407
TR,HYUNDAI,Kona,Kona,ESS-MHEV,SUV,2 years old,2.0,8.351070286085152
TR,VOLKSWAGEN,Transporter,Transporter 4Motion (T6),DIES,UTILITAIRE,11 years and older,12.0,6.132674757132283
TR,AUDI,A6,A6 Allroad Quattro,DIES,BREAK,11 years and older,12.0,7.035519546479943
TR,HONDA,Stream,Stream,ESS,MONOSPACE,11 years and older,12.0,3.2914371768561854
TR,MERCEDES,Classe C,C 350,ESS,BERLINE,11 years and older,12.0,7.638021696374392
TR,LADA,Niva,Niva,ESS,4X4,11 years and older,12.0,8.043595839569416
TR,FIAT,500,500 L,ETH,MONOSPACE,11 years and older,12.0,9.058117362216702
TR,KIA,Magentis,Magentis,DIES,BERLINE,11 years and older,12.0,5.340681948319348
TR,LAND ROVER,Range Rover Sport,Range Rover Sport II HST,HR - ESS,4X4,2 years old,2.0,3.180749507965228
